"ComputerName","Group","MemberName","MemberType"
"desktop-8gv339d","Administratoren","DESKTOP-8GV339D\Administrator","Benutzer"
"desktop-8gv339d","Administratoren","DESKTOP-8GV339D\kirchner","Benutzer"
"desktop-8gv339d","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"desktop-8gv339d","Administratoren","STADTHAGEN\fel841","Benutzer"
"desktop-8gv339d","Administratoren","STADTHAGEN\moses","Benutzer"
"desktop-8gv339d","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"desktop-8gv339d","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"desktop-8gv339d","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-hb-mey-2022","Administratoren","KGT-HB-MEY-2022\Administrator","Benutzer"
"kgt-hb-mey-2022","Administratoren","KGT-HB-MEY-2022\kirchner","Benutzer"
"kgt-hb-mey-2022","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-hb-mey-2022","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-hb-mey-2022","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-hb-mey-2022","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-hb-tei031nb","Administratoren","KGT-HB-TEI031NB\Administrator","Benutzer"
"kgt-hb-tei031nb","Administratoren","KGT-HB-TEI031NB\Kirchner","Benutzer"
"kgt-hb-tei031nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-hb-tei031nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-hb-tei031nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-hb-tei031nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-ks-210301","Administratoren","KGT-KS-210301\Administrator","Benutzer"
"kgt-ks-210301","Administratoren","KGT-KS-210301\Kirchner","Benutzer"
"kgt-ks-210301","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-ks-210301","Administratoren","STADTHAGEN\leh703","Benutzer"
"kgt-ks-210301","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-ks-210301","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-ks-210301","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-l-160901","Administratoren","KGT-L-160901\Administrator","Benutzer"
"kgt-l-160901","Administratoren","KGT-L-160901\kirchner","Benutzer"
"kgt-l-160901","Administratoren","KGT-L-160901\vol012","Benutzer"
"kgt-l-160901","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-l-160901","Benutzer","KGT-L-160901\kirchner","Benutzer"
"kgt-l-160901","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-l-160901","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-l-160901","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-201101","Administratoren","KGT-MI-201101\Administrator","Benutzer"
"kgt-mi-201101","Administratoren","KGT-MI-201101\kirchner","Benutzer"
"kgt-mi-201101","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-201101","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-201101","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-201101","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-201101","Benutzer","STADTHAGEN\praktikant","Benutzer"
"kgt-mi-230701","Administratoren","KGT-MI-230701\Administrator","Benutzer"
"kgt-mi-230701","Administratoren","KGT-MI-230701\kirchner","Benutzer"
"kgt-mi-230701","Administratoren","STADTHAGEN\bog874","Benutzer"
"kgt-mi-230701","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-230701","Administratoren","STADTHAGEN\fel841","Benutzer"
"kgt-mi-230701","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-230701","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-230701","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-bra821","Administratoren","KGT-MI-BRA821\Administrator","Benutzer"
"kgt-mi-bra821","Administratoren","KGT-MI-BRA821\kirchner","Benutzer"
"kgt-mi-bra821","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-bra821","Benutzer","KGT-MI-BRA821\ASPNET","Benutzer"
"kgt-mi-bra821","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-bra821","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-bra821","Benutzer","STADTHAGEN\bra821","Benutzer"
"kgt-mi-bra821","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-bul871","Administratoren","KGT-MI-BUL871\Administrator","Benutzer"
"kgt-mi-bul871","Administratoren","KGT-MI-BUL871\kirchner","Benutzer"
"kgt-mi-bul871","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-bul871","Administratoren","STADTHAGEN\moses","Benutzer"
"kgt-mi-bul871","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-bul871","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-bul871","Benutzer","STADTHAGEN\bul871","Benutzer"
"kgt-mi-bul871","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-bul871","Benutzer","STADTHAGEN\fel841","Benutzer"
"kgt-mi-bul871","Benutzer","STADTHAGEN\gas815","Benutzer"
"kgt-mi-bul871nb","Administratoren","KGT-MI-BUL871NB\Administrator","Benutzer"
"kgt-mi-bul871nb","Administratoren","KGT-MI-BUL871NB\kirchner","Benutzer"
"kgt-mi-bul871nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-bul871nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-bul871nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-bul871nb","Benutzer","STADTHAGEN\bul871","Benutzer"
"kgt-mi-bul871nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-dem804","Administratoren","KGT-MI-DEM804\Administrator","Benutzer"
"kgt-mi-dem804","Administratoren","KGT-MI-DEM804\kirchner","Benutzer"
"kgt-mi-dem804","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-dem804","Benutzer","KGT-MI-DEM804\ASPNET","Benutzer"
"kgt-mi-dem804","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-dem804","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-dem804","Benutzer","STADTHAGEN\dem804","Benutzer"
"kgt-mi-dem804","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-dem804-2","Administratoren","KGT-MI-DEM804-2\Administrator","Benutzer"
"kgt-mi-dem804-2","Administratoren","KGT-MI-DEM804-2\kirchner","Benutzer"
"kgt-mi-dem804-2","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-dem804-2","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-dem804-2","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-dem804-2","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-fel841k","Administratoren","KGT-MI-FEL841K\Administrator","Benutzer"
"kgt-mi-fel841k","Administratoren","KGT-MI-FEL841K\kirchner","Benutzer"
"kgt-mi-fel841k","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-fel841k","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-fel841k","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-fel841k","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-fel841k","Benutzer","STADTHAGEN\fel841","Benutzer"
"kgt-mi-hae867","Administratoren","KGT-MI-HAE867\Administrator","Benutzer"
"kgt-mi-hae867","Administratoren","KGT-MI-HAE867\kirchner","Benutzer"
"kgt-mi-hae867","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-hae867","Administratoren","STADTHAGEN\moses","Benutzer"
"kgt-mi-hae867","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-hae867","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-hae867","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-hun868nb","Administratoren","KGT-MI-HUN868NB\Administrator","Benutzer"
"kgt-mi-hun868nb","Administratoren","KGT-MI-HUN868NB\kirchner","Benutzer"
"kgt-mi-hun868nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-hun868nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-hun868nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-hun868nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-hun868nb","Benutzer","STADTHAGEN\hun868","Benutzer"
"kgt-mi-hun868nb","Benutzer","STADTHAGEN\moses","Benutzer"
"kgt-mi-kit872","Administratoren","KGT-MI-KIT872\Administrator","Benutzer"
"kgt-mi-kit872","Administratoren","KGT-MI-KIT872\kirchner","Benutzer"
"kgt-mi-kit872","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-kit872","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-kit872","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-kit872","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-kit872","Benutzer","STADTHAGEN\fel841","Benutzer"
"kgt-mi-kit872","Benutzer","STADTHAGEN\kit872","Benutzer"
"kgt-mi-kri888nb","Administratoren","KGT-MI-KRI888NB\Administrator","Benutzer"
"kgt-mi-kri888nb","Administratoren","KGT-MI-KRI888NB\kirchner","Benutzer"
"kgt-mi-kri888nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-kri888nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-kri888nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-kri888nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-kri888nb","Benutzer","STADTHAGEN\kri888","Benutzer"
"kgt-mi-kri888nb","Benutzer","STADTHAGEN\moses","Benutzer"
"kgt-mi-let863","Administratoren","KGT-MI-LET863\Administrator","Benutzer"
"kgt-mi-let863","Administratoren","KGT-MI-LET863\kirchner","Benutzer"
"kgt-mi-let863","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-let863","Benutzer","KGT-MI-LET863\ASPNET","Benutzer"
"kgt-mi-let863","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-let863","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-let863","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-rod899nb","Administratoren","KGT-MI-ROD899NB\Administrator","Benutzer"
"kgt-mi-rod899nb","Administratoren","KGT-MI-ROD899NB\Kirchner","Benutzer"
"kgt-mi-rod899nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-rod899nb","Benutzer","KGT-MI-ROD899NB\ASPNET","Benutzer"
"kgt-mi-rod899nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-rod899nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-rod899nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-rod899nb","Benutzer","STADTHAGEN\moses","Benutzer"
"kgt-mi-roe813nb","Administratoren","KGT-MI-ROE813NB\Administrator","Benutzer"
"kgt-mi-roe813nb","Administratoren","KGT-MI-ROE813NB\KIRCHNER","Benutzer"
"kgt-mi-roe813nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-roe813nb","Benutzer","KGT-MI-ROE813NB\KGT-Bremen","Benutzer"
"kgt-mi-roe813nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-roe813nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-roe813nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-thi811nb","Administratoren","KGT-MI-THI811NB\Administrator","Benutzer"
"kgt-mi-thi811nb","Administratoren","KGT-MI-THI811NB\kirchner","Benutzer"
"kgt-mi-thi811nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-thi811nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-thi811nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-thi811nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-thi811nb","Benutzer","STADTHAGEN\moses","Benutzer"
"kgt-mi-toe862-2","Administratoren","KGT-MI-TOE862-2\Administrator","Benutzer"
"kgt-mi-toe862-2","Administratoren","KGT-MI-TOE862-2\kirchner","Benutzer"
"kgt-mi-toe862-2","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-toe862-2","Administratoren","STADTHAGEN\toe862","Benutzer"
"kgt-mi-toe862-2","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-toe862-2","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-toe862-2","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-usr","Administratoren","KGT-MI-USR\Administrator","Benutzer"
"kgt-mi-usr","Administratoren","KGT-MI-USR\Kirchner","Benutzer"
"kgt-mi-usr","Administratoren","STADTHAGEN\bog874","Benutzer"
"kgt-mi-usr","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-usr","Administratoren","STADTHAGEN\fel841","Benutzer"
"kgt-mi-usr","Benutzer","KGT-MI-USR\ASPNET","Benutzer"
"kgt-mi-usr","Benutzer","KGT-MI-USR\Kirchner","Benutzer"
"kgt-mi-usr","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-usr","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-usr","Benutzer","STADTHAGEN\bog874","Benutzer"
"kgt-mi-usr","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-mi-win883nb","Administratoren","KGT-MI-WIN883NB\Administrator","Benutzer"
"kgt-mi-win883nb","Administratoren","KGT-MI-WIN883NB\kirchner","Benutzer"
"kgt-mi-win883nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-mi-win883nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-mi-win883nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-mi-win883nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-p-240601","Administratoren","KGT-P-240601\Administrator","Benutzer"
"kgt-p-240601","Administratoren","KGT-P-240601\kirchner","Benutzer"
"kgt-p-240601","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-p-240601","Administratoren","STADTHAGEN\fel841","Benutzer"
"kgt-p-240601","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-p-240601","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-p-240601","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-p-jer829","Administratoren","KGT-P-JER829\Administrator","Benutzer"
"kgt-p-jer829","Administratoren","KGT-P-JER829\EDV","Benutzer"
"kgt-p-jer829","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-p-jer829","Administratoren","STADTHAGEN\put878","Benutzer"
"kgt-p-jer829","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-p-jer829","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-p-jer829","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-p-tae845nb","Administratoren","KGT-P-TAE845NB\Administrator","Benutzer"
"kgt-p-tae845nb","Administratoren","KGT-P-TAE845NB\kirchner","Benutzer"
"kgt-p-tae845nb","Administratoren","STADTHAGEN\Domänen-Admins","Gruppe"
"kgt-p-tae845nb","Benutzer","NT-AUTORITÄT\Authentifizierte Benutzer","Gruppe"
"kgt-p-tae845nb","Benutzer","NT-AUTORITÄT\INTERAKTIV","Gruppe"
"kgt-p-tae845nb","Benutzer","STADTHAGEN\Domänen-Benutzer","Gruppe"
"kgt-p-tae845nb","Benutzer","STADTHAGEN\moses","Benutzer"
